"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","EVAP","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WDMV","WESD","WESF"
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-05-16",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-05-17",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-05-18",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-05-19",,,,"17.8",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-05-20",,,,"0.5",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-05-21",,,,"0.5",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-05-22",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-05-23",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-05-24",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-05-25",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-05-29","    4",,"0.0",,,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-05-30",,,,"23.4",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-05-31",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-01",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-02",,,,"26.4",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-03",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-04",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-05",,,,"0.3",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-06",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-07",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-08",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-09",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-10",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-11",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-12",,,,"15.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-18","    6",,"0.0",,,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-19",,,,"0.5",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-20",,,,"6.9",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-21",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-22",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-23",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-24",,,,"0.3",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-25",,,,"9.4",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-26",,,,"9.7",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-27",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-28",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-29",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-06-30",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-01",,,,"0.3",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-05",,,,"15.2",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-09","    4",,"0.0",,,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-10",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-11",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-12",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-13",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-14",,,,"25.4",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-15",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-16",,,,"0.5",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-17",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-18",,,,"4.1",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-19",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-20",,,,"8.9",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-21",,,,"0.3",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-22",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-23",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-24",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-25",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-26",,,,"2.3",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-27",,,,"0.3",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-28",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-29",,,,"1.5",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-30",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-07-31",,,,"19.8",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-01",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-02",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-03",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-04",,,,"0.3",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-05",,,,"0.3",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-06",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-07",,,,"18.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-08",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-09",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-10",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-11",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-12",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-13",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-14",,,,"17.3",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-15",,,,"19.3",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-16",,,,"0.5",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-17",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-18",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-19",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-20",,,,"75.2",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-21",,,,"1.8",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-22",,,,"0.3",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-23",,,,"3.3",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-24",,,,"44.7",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-25",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-26",,,,"3.8",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-27",,,,"0.3",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-28",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-29",,,,"0.5",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-30",,,,"0.0",,,,,,,,
"US1KSRL0027","MANHATTAN 3.7 N, KS US","39.243138","-96.59228","322.8","2018-08-31",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-01",,,,"9.9",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-02",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-03",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-04",,,,"1.8",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-05",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-06",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-07",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-08",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-09",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-10",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-11",,,,"1.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-12",,,,"5.3",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-13",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-14",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-15",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-16",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-17",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-18",,,,"1.5",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-19",,,,"13.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-20",,,,"17.5",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-21",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-22",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-23",,,,"9.4",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-24",,,,"1.8",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-25",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-26",,,,"5.1",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-27",,,,"12.4",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-28",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-29",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-30",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-05-31",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-01",,,,"6.1",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-02",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-03",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-04",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-05",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-06",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-07",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-08",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-09",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-10",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-11",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-12",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-13",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-14",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-15",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-16",,,,"4.6",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-17",,,,"4.8",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-18",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-19",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-20",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-21",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-22",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-23",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-24",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-25",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-26",,,,"0.8",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-27",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-28",,,,"0.5",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-29",,,,"56.4",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-06-30",,,,"31.8",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-01",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-02",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-03",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-04",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-05",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-06",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-07",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-08",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-09",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-10",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-11",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-12",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-13",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-14",,,,"4.1",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-15",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-16",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-17",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-18",,,,"0.8",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-19",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-20",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-21",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-22",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-23",,,,"22.1",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-24",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-26",,,,"14.5",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-27",,,,"18.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-28",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-29",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-30",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-07-31",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-08-01",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-08-02",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-08-03",,,,"14.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-08-04",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-08-05",,,,"2.8",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-08-06",,,,"77.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-08-07",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-08-08",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-08-09",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-08-10",,,,"3.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-08-11",,,,"2.8",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-08-12",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2017-08-13",,,,"0.0",,,,,,,,
